customer_id,frequency,monetary,avg_discount,recency,support_ticket_count,last_visit_days_ago,segment_name
CUST01906,1,555.37,0.5,81,0.0,28,Discount-Sensitive Customers
CUST01907,5,3168.6099999999997,0.21200000000000002,32,0.0,24,Loyal Customers
CUST01908,3,1025.52,0.4366666666666667,216,0.0,49,Dormant Customers
CUST01909,1,825.7,0.07,37,0.0,5,At-Risk Customers
CUST01910,5,2642.55,0.21400000000000002,130,0.0,40,Dormant Customers
CUST01911,8,5924.11,0.18375,40,2.0,9,High-Value but Unhappy
CUST01912,4,1992.5,0.3075,43,1.0,10,Discount-Sensitive Customers
CUST01913,1,422.52,0.44,78,0.0,6,Discount-Sensitive Customers
CUST01914,6,5482.889999999999,0.25333333333333335,83,2.0,15,High-Value but Unhappy
CUST01915,4,3357.25,0.315,273,0.0,57,Dormant Customers
CUST01916,2,934.02,0.29000000000000004,10,0.0,0,Loyal Customers
CUST01917,2,1593.3,0.27,196,0.0,37,Dormant Customers
CUST01918,4,3621.08,0.1575,170,0.0,39,Dormant Customers
CUST01919,1,328.12,0.55,40,0.0,6,Discount-Sensitive Customers
CUST01920,4,2814.54,0.275,215,1.0,48,Dormant Customers
CUST01921,4,2532.17,0.15000000000000002,75,1.0,20,At-Risk Customers
CUST01922,3,2918.16,0.09333333333333332,30,0.0,9,Champions
CUST01923,3,1359.38,0.37666666666666665,146,0.0,35,Dormant Customers
CUST01924,1,371.86,0.25,61,0.0,6,At-Risk Customers
CUST01925,1,448.97,0.34,12,0.0,0,Discount-Sensitive Customers
CUST01926,1,449.37,0.32,130,0.0,18,Dormant Customers
CUST01927,3,3362.8999999999996,0.3,163,0.0,25,Dormant Customers
CUST01928,3,1788.02,0.22999999999999998,6,1.0,11,Champions
CUST01929,2,735.4100000000001,0.255,163,0.0,29,Dormant Customers
CUST01930,2,1131.9099999999999,0.21,19,0.0,12,Loyal Customers
CUST01931,2,975.78,0.32,10,0.0,6,Discount-Sensitive Customers
CUST01932,1,1359.13,0.33,12,0.0,2,Discount-Sensitive Customers
CUST01933,6,3230.78,0.20166666666666666,39,0.0,0,Loyal Customers
CUST01934,1,585.58,0.28,33,0.0,0,At-Risk Customers
CUST01935,1,308.98,0.33,52,0.0,5,Discount-Sensitive Customers
CUST01936,1,300.34,0.3,34,0.0,0,At-Risk Customers
CUST01937,1,383.33,0.19,120,0.0,27,Low-Engagement Customers
CUST01938,4,1866.8,0.2175,45,2.0,0,High-Value but Unhappy
CUST01939,4,3249.84,0.1975,34,1.0,15,Loyal Customers
CUST01940,7,6388.84,0.27,8,1.0,14,Champions
CUST01941,9,5847.1900000000005,0.28777777777777774,47,2.0,14,High-Value but Unhappy
CUST01942,1,523.56,0.2,249,0.0,41,Dormant Customers
CUST01943,4,4844.02,0.23500000000000001,52,1.0,23,Loyal Customers
CUST01944,7,5245.9800000000005,0.20714285714285716,13,2.0,4,High-Value but Unhappy
CUST01945,1,554.68,0.29,118,0.0,24,Low-Engagement Customers
CUST01946,3,1522.71,0.33666666666666667,118,2.0,10,High-Value but Unhappy
CUST01947,7,4832.0599999999995,0.27714285714285714,123,0.0,20,Dormant Customers
CUST01948,2,1170.93,0.375,170,1.0,47,Dormant Customers
CUST01949,8,9603.31,0.21125,136,1.0,31,Dormant Customers
CUST01950,3,1395.9099999999999,0.33,136,0.0,32,Dormant Customers
CUST01951,4,2559.6099999999997,0.28500000000000003,125,1.0,46,Dormant Customers
CUST01952,2,922.6,0.305,313,0.0,59,Dormant Customers
CUST01953,1,886.28,0.34,176,0.0,38,Dormant Customers
CUST01954,10,7300.599999999999,0.31100000000000005,50,3.0,12,High-Value but Unhappy
CUST01955,7,2957.63,0.4014285714285714,25,2.0,2,High-Value but Unhappy
CUST01956,1,301.98,0.28,78,0.0,2,At-Risk Customers
CUST01957,3,2989.2,0.2833333333333333,210,1.0,50,Dormant Customers
CUST01958,7,3390.38,0.36428571428571427,113,4.0,20,High-Value but Unhappy
CUST01959,1,676.52,0.24,9,0.0,2,At-Risk Customers
CUST01960,1,1173.93,0.13,25,0.0,3,At-Risk Customers
CUST01961,4,3056.04,0.275,79,2.0,16,High-Value but Unhappy
CUST01962,8,5467.6900000000005,0.205,142,2.0,23,High-Value but Unhappy
CUST01963,1,827.54,0.23,113,0.0,30,Low-Engagement Customers
CUST01964,1,848.15,0.43,15,0.0,0,Discount-Sensitive Customers
CUST01965,2,1060.55,0.4,196,1.0,39,Dormant Customers
CUST01966,6,5099.78,0.20333333333333334,49,1.0,16,Loyal Customers
CUST01967,4,1574.64,0.28,28,2.0,2,High-Value but Unhappy
CUST01968,1,1323.58,0.19,59,1.0,3,At-Risk Customers
CUST01969,2,1641.0,0.27,80,1.0,23,At-Risk Customers
CUST01970,3,1898.37,0.18333333333333335,84,0.0,17,At-Risk Customers
CUST01971,2,2559.3999999999996,0.28500000000000003,10,1.0,6,Loyal Customers
CUST01972,9,4551.23,0.2744444444444445,4,2.0,0,High-Value but Unhappy
CUST01973,3,2694.88,0.21666666666666667,89,0.0,23,At-Risk Customers
CUST01974,5,2533.77,0.238,54,2.0,2,High-Value but Unhappy
CUST01975,5,3442.37,0.282,57,1.0,6,Loyal Customers
CUST01976,5,4264.75,0.124,100,3.0,25,High-Value but Unhappy
CUST01977,2,1844.12,0.28,68,1.0,8,At-Risk Customers
CUST01978,7,6034.36,0.3842857142857143,156,2.0,27,High-Value but Unhappy
CUST01979,1,669.46,0.29,61,0.0,7,At-Risk Customers
CUST01980,8,7551.46,0.20375000000000001,1,1.0,3,Champions
CUST01981,4,4730.360000000001,0.235,84,1.0,12,At-Risk Customers
CUST01982,7,4060.75,0.19714285714285715,36,2.0,11,High-Value but Unhappy
CUST01983,3,1024.8700000000001,0.26666666666666666,67,0.0,13,At-Risk Customers
CUST01984,8,4659.86,0.375,21,2.0,9,High-Value but Unhappy
CUST01985,1,1983.49,0.07,75,0.0,12,At-Risk Customers
CUST01986,5,5637.98,0.302,5,3.0,1,High-Value but Unhappy
CUST01987,1,299.78,0.47,127,0.0,27,Dormant Customers
CUST01988,1,824.71,0.24,52,0.0,3,At-Risk Customers
CUST01989,3,1255.63,0.4000000000000001,70,0.0,10,Discount-Sensitive Customers
CUST01990,4,3877.7699999999995,0.22499999999999998,59,0.0,7,Loyal Customers
CUST01991,7,5405.02,0.1457142857142857,65,2.0,13,High-Value but Unhappy
CUST01992,1,1412.07,0.38,50,0.0,16,Discount-Sensitive Customers
CUST01993,6,3224.71,0.335,23,2.0,7,High-Value but Unhappy
CUST01994,6,4371.35,0.30833333333333335,83,0.0,11,Discount-Sensitive Customers
CUST01995,5,2602.16,0.292,144,1.0,24,Dormant Customers
CUST01996,2,1407.45,0.11499999999999999,206,0.0,51,Dormant Customers
CUST01997,2,2544.7,0.28,23,0.0,4,Loyal Customers
CUST01998,7,8151.54,0.09714285714285716,6,2.0,0,High-Value but Unhappy
CUST01999,2,762.25,0.33999999999999997,70,0.0,14,Discount-Sensitive Customers
CUST02000,10,4734.83,0.22000000000000003,96,2.0,18,High-Value but Unhappy
CUST02001,1,519.52,0.23,5,0.0,2,At-Risk Customers
CUST02002,6,5905.59,0.245,27,1.0,0,Champions
CUST02003,2,1381.48,0.405,169,0.0,30,Dormant Customers
CUST02004,1,1164.15,0.14,1,0.0,6,At-Risk Customers
CUST02005,5,2573.5,0.194,7,1.0,0,Champions
CUST02006,1,1872.67,0.23,99,0.0,12,At-Risk Customers
CUST02007,6,5058.75,0.18666666666666668,152,1.0,33,Dormant Customers
CUST02008,4,4601.66,0.2575,228,2.0,39,High-Value but Unhappy
CUST02009,4,3434.0099999999998,0.35,31,1.0,0,Discount-Sensitive Customers
CUST02010,2,3814.95,0.185,97,0.0,24,At-Risk Customers
CUST02011,4,4620.1,0.265,130,0.0,27,Dormant Customers
CUST02012,1,397.31,0.37,4,1.0,2,Discount-Sensitive Customers
CUST02013,1,496.68,0.23,19,0.0,18,At-Risk Customers
CUST02014,1,585.15,0.33,39,0.0,4,Discount-Sensitive Customers
CUST02015,4,5003.34,0.1275,212,0.0,47,Dormant Customers
CUST02016,1,359.18,0.07,15,0.0,4,At-Risk Customers
CUST02017,2,1871.94,0.31,77,0.0,20,Discount-Sensitive Customers
CUST02018,1,873.21,0.36,46,1.0,13,Discount-Sensitive Customers
CUST02019,7,4765.56,0.2885714285714286,55,2.0,14,High-Value but Unhappy
CUST02020,3,2876.52,0.25,30,0.0,8,Champions
CUST02021,4,3437.71,0.2925,9,1.0,0,Champions
CUST02022,1,329.75,0.44,44,1.0,4,Discount-Sensitive Customers
CUST02023,1,888.97,0.3,44,0.0,10,At-Risk Customers
CUST02024,10,6196.01,0.225,1,0.0,6,Champions
CUST02025,5,4736.54,0.20600000000000002,44,0.0,1,Loyal Customers
CUST02026,5,4265.33,0.292,34,0.0,3,Loyal Customers
CUST02027,3,2947.52,0.2866666666666667,12,0.0,0,Champions
CUST02028,2,1517.08,0.20500000000000002,127,0.0,25,Dormant Customers
CUST02029,3,1502.72,0.31,80,1.0,9,Discount-Sensitive Customers
CUST02030,5,2940.72,0.33399999999999996,7,0.0,0,Discount-Sensitive Customers
CUST02031,2,734.56,0.39,167,0.0,35,Dormant Customers
CUST02032,2,1046.18,0.21000000000000002,342,0.0,60,Dormant Customers
CUST02033,4,2919.45,0.1675,112,0.0,25,At-Risk Customers
CUST02034,1,568.26,0.3,13,0.0,4,At-Risk Customers
CUST02035,3,2201.39,0.22,93,1.0,23,At-Risk Customers
CUST02036,8,5443.38,0.25875000000000004,38,0.0,5,Loyal Customers
CUST02037,2,1131.94,0.255,1,2.0,2,High-Value but Unhappy
CUST02038,3,1941.74,0.3933333333333333,262,1.0,57,Dormant Customers
CUST02039,3,1806.76,0.32,160,1.0,18,Dormant Customers
CUST02040,1,686.12,0.28,1,0.0,11,At-Risk Customers
CUST02041,5,6809.49,0.182,15,2.0,14,High-Value but Unhappy
CUST02042,4,2102.49,0.35,68,1.0,0,Discount-Sensitive Customers
CUST02043,1,429.28,0.42,10,0.0,8,Discount-Sensitive Customers
CUST02044,7,5404.4400000000005,0.21428571428571427,0,1.0,0,Champions
CUST02045,1,626.4,0.48,92,0.0,31,Discount-Sensitive Customers
CUST02046,6,4967.95,0.155,282,2.0,52,High-Value but Unhappy
CUST02047,7,6827.32,0.21428571428571427,61,0.0,16,At-Risk Customers
CUST02048,1,683.23,0.47,187,0.0,26,Dormant Customers
CUST02049,6,3627.55,0.215,81,1.0,21,At-Risk Customers
CUST02050,2,985.3000000000001,0.425,15,1.0,0,Discount-Sensitive Customers
CUST02051,3,2953.97,0.27666666666666667,85,1.0,23,At-Risk Customers
CUST02052,3,4211.0599999999995,0.13,55,0.0,12,Loyal Customers
CUST02053,2,1075.67,0.375,61,0.0,0,Discount-Sensitive Customers
CUST02054,7,7547.42,0.32857142857142857,29,1.0,5,Discount-Sensitive Customers
CUST02055,6,3391.84,0.24833333333333332,73,0.0,13,At-Risk Customers
CUST02056,2,1281.97,0.12,195,0.0,35,Dormant Customers
CUST02057,2,1878.1,0.365,3,0.0,0,Discount-Sensitive Customers
CUST02058,1,1013.35,0.31,12,0.0,0,Discount-Sensitive Customers
CUST02059,3,2449.99,0.3133333333333333,53,1.0,7,Discount-Sensitive Customers
CUST02060,2,1331.01,0.235,23,2.0,6,High-Value but Unhappy
CUST02061,5,3294.69,0.194,102,2.0,13,High-Value but Unhappy
CUST02062,4,3844.48,0.255,161,0.0,22,Dormant Customers
CUST02063,4,1973.4899999999998,0.28,38,1.0,19,Loyal Customers
CUST02064,3,2866.45,0.3066666666666667,69,1.0,0,Discount-Sensitive Customers
CUST02065,5,3492.37,0.35600000000000004,172,1.0,37,Dormant Customers
CUST02066,1,656.93,0.39,48,1.0,5,Discount-Sensitive Customers
CUST02067,7,8726.75,0.2857142857142857,55,3.0,9,High-Value but Unhappy
CUST02068,2,1629.56,0.28,7,0.0,0,Loyal Customers
CUST02069,1,791.45,0.24,315,0.0,57,Dormant Customers
CUST02070,1,557.51,0.32,80,1.0,32,Discount-Sensitive Customers
CUST02071,1,887.16,0.5,17,0.0,0,Discount-Sensitive Customers
CUST02072,11,7176.07,0.39272727272727276,35,1.0,1,Discount-Sensitive Customers
CUST02073,1,462.53,0.24,34,0.0,3,At-Risk Customers
CUST02074,1,1003.93,0.46,36,0.0,0,Discount-Sensitive Customers
CUST02075,5,2192.94,0.298,271,1.0,59,Dormant Customers
CUST02076,4,3480.34,0.255,213,0.0,35,Dormant Customers
CUST02077,5,2528.43,0.346,78,0.0,27,Discount-Sensitive Customers
CUST02078,8,3814.58,0.27375,29,3.0,12,High-Value but Unhappy
CUST02079,7,4373.8099999999995,0.33571428571428574,19,3.0,6,High-Value but Unhappy
CUST02080,3,2768.41,0.25333333333333335,178,1.0,37,Dormant Customers
CUST02081,9,5848.4400000000005,0.3622222222222222,166,2.0,45,High-Value but Unhappy
CUST02082,2,1444.5700000000002,0.275,124,0.0,39,Dormant Customers
CUST02083,2,1606.4,0.315,28,0.0,19,Discount-Sensitive Customers
CUST02084,1,481.85,0.32,165,0.0,41,Dormant Customers
CUST02085,1,682.7,0.28,3,0.0,0,At-Risk Customers
CUST02086,2,1886.35,0.275,40,0.0,1,Loyal Customers
CUST02087,1,479.82,0.37,14,0.0,0,Discount-Sensitive Customers
CUST02088,3,1761.31,0.22,41,1.0,11,Loyal Customers
CUST02089,1,542.75,0.23,20,0.0,8,At-Risk Customers
CUST02090,2,852.76,0.33499999999999996,80,1.0,6,Discount-Sensitive Customers
CUST02091,1,872.98,0.43,19,0.0,4,Discount-Sensitive Customers
CUST02092,3,2595.52,0.17,174,1.0,31,Dormant Customers
CUST02093,2,1202.49,0.335,11,0.0,0,Discount-Sensitive Customers
CUST02094,2,1171.49,0.07,96,0.0,33,At-Risk Customers
CUST02095,2,1605.26,0.255,163,1.0,29,Dormant Customers
CUST02096,3,2926.04,0.29333333333333333,5,0.0,0,Champions
CUST02097,4,2180.25,0.325,59,1.0,3,Discount-Sensitive Customers
CUST02098,1,558.72,0.18,223,0.0,32,Dormant Customers
CUST02099,3,2275.89,0.36000000000000004,107,0.0,25,Discount-Sensitive Customers
CUST02100,8,4274.82,0.33875,23,2.0,17,High-Value but Unhappy
CUST02101,7,4502.69,0.4042857142857143,18,2.0,0,High-Value but Unhappy
CUST02102,6,3780.56,0.39999999999999997,17,0.0,10,Discount-Sensitive Customers
CUST02103,2,1052.31,0.4,44,1.0,0,Discount-Sensitive Customers
CUST02104,1,679.74,0.49,4,0.0,0,Discount-Sensitive Customers
CUST02105,4,2058.2,0.1,15,2.0,0,High-Value but Unhappy
CUST02106,8,20239.78,0.32,46,3.0,14,High-Value but Unhappy
CUST02107,5,3080.15,0.22000000000000003,90,0.0,30,At-Risk Customers
CUST02108,3,2025.15,0.24333333333333332,9,2.0,3,High-Value but Unhappy
CUST02109,5,3747.13,0.32199999999999995,21,1.0,7,Discount-Sensitive Customers
CUST02110,2,1374.8200000000002,0.20500000000000002,26,0.0,13,Loyal Customers
CUST02111,1,1404.22,0.3,184,0.0,34,Dormant Customers
CUST02112,3,1402.8600000000001,0.34,335,0.0,60,Dormant Customers
CUST02113,2,2358.37,0.33,194,0.0,37,Dormant Customers
CUST02114,2,587.4200000000001,0.32999999999999996,111,1.0,22,Discount-Sensitive Customers
CUST02115,1,483.57,0.24,277,0.0,50,Dormant Customers
CUST02116,2,1180.1399999999999,0.235,151,1.0,28,Dormant Customers
CUST02117,3,2584.4,0.21333333333333335,92,0.0,18,At-Risk Customers
CUST02118,7,5739.9800000000005,0.3114285714285714,93,0.0,19,Discount-Sensitive Customers
CUST02119,3,2881.38,0.2733333333333333,44,2.0,0,High-Value but Unhappy
CUST02120,8,4965.58,0.25375000000000003,41,1.0,1,Loyal Customers
CUST02121,1,467.21,0.33,23,0.0,1,Discount-Sensitive Customers
CUST02122,1,863.7,0.14,244,0.0,45,Dormant Customers
CUST02123,1,448.88,0.17,108,0.0,17,At-Risk Customers
CUST02124,2,995.22,0.435,40,0.0,6,Discount-Sensitive Customers
CUST02125,1,321.85,0.47,140,1.0,30,Dormant Customers
CUST02126,1,698.21,0.33,206,0.0,44,Dormant Customers
CUST02127,1,1050.81,0.24,210,0.0,38,Dormant Customers
CUST02128,1,1406.44,0.11,41,0.0,3,At-Risk Customers
CUST02129,1,787.79,0.18,90,0.0,18,At-Risk Customers
CUST02130,3,1356.56,0.3433333333333333,84,2.0,9,High-Value but Unhappy
CUST02131,4,2614.58,0.35,93,1.0,29,Discount-Sensitive Customers
CUST02132,1,585.94,0.53,0,0.0,5,Discount-Sensitive Customers
CUST02133,4,3704.23,0.17500000000000002,33,1.0,8,Loyal Customers
CUST02134,3,2486.55,0.17333333333333334,192,1.0,44,Dormant Customers
CUST02135,1,1006.67,0.46,66,1.0,13,Discount-Sensitive Customers
CUST02136,4,3776.61,0.2575,84,1.0,9,At-Risk Customers
CUST02137,3,3099.36,0.09999999999999999,47,2.0,7,High-Value but Unhappy
CUST02138,1,472.88,0.22,194,1.0,36,Dormant Customers
CUST02139,1,440.82,0.45,28,0.0,7,Discount-Sensitive Customers
CUST02140,6,4288.45,0.27,30,1.0,0,Champions
CUST02141,2,2337.84,0.22499999999999998,77,0.0,11,At-Risk Customers
CUST02142,1,1330.95,0.38,79,0.0,25,Discount-Sensitive Customers
CUST02143,1,1023.26,0.2,61,0.0,13,At-Risk Customers
CUST02144,2,1767.13,0.29500000000000004,173,0.0,40,Dormant Customers
CUST02145,7,4813.139999999999,0.2357142857142857,111,0.0,23,At-Risk Customers
CUST02146,1,917.63,0.23,118,0.0,27,Low-Engagement Customers
CUST02147,2,997.9000000000001,0.31,124,0.0,36,Dormant Customers
CUST02148,1,459.5,0.33,173,0.0,31,Dormant Customers
CUST02149,2,3065.5299999999997,0.245,64,0.0,7,At-Risk Customers
CUST02150,4,2166.25,0.33,245,0.0,55,Dormant Customers
CUST02151,3,2519.29,0.32,39,1.0,10,Discount-Sensitive Customers
CUST02152,4,2366.99,0.20500000000000002,109,1.0,28,At-Risk Customers
CUST02153,6,6234.7,0.33166666666666667,78,2.0,12,High-Value but Unhappy
CUST02154,16,11777.27,0.185,106,3.0,24,High-Value but Unhappy
CUST02155,1,846.73,0.49,197,0.0,45,Dormant Customers
CUST02156,1,1705.47,0.19,214,0.0,40,Dormant Customers
CUST02157,1,736.31,0.35,48,0.0,12,Discount-Sensitive Customers
CUST02158,8,4793.27,0.30875,101,1.0,0,Discount-Sensitive Customers
CUST02159,3,1632.0,0.4666666666666666,9,0.0,10,Discount-Sensitive Customers
CUST02160,2,1098.67,0.215,3,2.0,0,High-Value but Unhappy
CUST02161,3,2402.2799999999997,0.36999999999999994,153,1.0,41,Dormant Customers
CUST02162,6,3338.24,0.305,12,0.0,0,Discount-Sensitive Customers
CUST02163,3,2010.3600000000001,0.33666666666666667,123,1.0,46,Dormant Customers
CUST02164,1,644.0,0.34,48,1.0,3,Discount-Sensitive Customers
CUST02165,2,667.69,0.185,39,0.0,0,Loyal Customers
CUST02166,1,1010.89,0.09,20,1.0,5,At-Risk Customers
CUST02167,5,3963.67,0.384,43,0.0,24,Discount-Sensitive Customers
CUST02168,3,2219.25,0.24666666666666667,165,1.0,30,Dormant Customers
CUST02169,4,3065.81,0.1675,94,2.0,16,High-Value but Unhappy
CUST02170,6,3749.08,0.38833333333333336,138,3.0,25,High-Value but Unhappy
CUST02171,1,1067.07,0.21,120,0.0,11,At-Risk Customers
CUST02172,6,3942.03,0.30833333333333335,17,3.0,0,High-Value but Unhappy
CUST02173,1,2057.25,0.33,0,1.0,13,Discount-Sensitive Customers
CUST02174,7,3517.69,0.3385714285714286,139,2.0,30,High-Value but Unhappy
CUST02175,5,3584.25,0.126,31,0.0,6,Loyal Customers
CUST02176,1,971.25,0.28,114,0.0,14,At-Risk Customers
CUST02177,1,898.53,0.38,197,0.0,42,Dormant Customers
CUST02178,4,2493.7200000000003,0.41000000000000003,36,1.0,11,Discount-Sensitive Customers
CUST02179,1,475.85,0.17,14,1.0,0,At-Risk Customers
CUST02180,3,2631.13,0.19333333333333336,122,1.0,20,Dormant Customers
CUST02181,1,908.67,0.08,11,0.0,11,At-Risk Customers
CUST02182,2,1385.9899999999998,0.35000000000000003,71,1.0,7,Discount-Sensitive Customers
CUST02183,2,2206.5,0.36,51,0.0,0,Discount-Sensitive Customers
CUST02184,2,1434.1,0.385,110,1.0,22,Discount-Sensitive Customers
CUST02185,6,2701.7200000000003,0.33499999999999996,210,1.0,44,Dormant Customers
CUST02186,5,3170.84,0.266,122,0.0,26,Dormant Customers
CUST02187,1,1006.5,0.3,217,0.0,40,Dormant Customers
CUST02188,2,640.48,0.565,125,0.0,25,Dormant Customers
CUST02189,4,2813.7799999999997,0.2625,87,1.0,17,At-Risk Customers
CUST02190,4,2228.5,0.3075,101,1.0,17,Discount-Sensitive Customers
CUST02191,4,2674.4,0.225,158,0.0,13,Dormant Customers
CUST02192,1,911.64,0.0,9,0.0,17,At-Risk Customers
CUST02193,1,395.16,0.5,18,0.0,4,Discount-Sensitive Customers
CUST02194,5,7337.07,0.196,67,0.0,12,At-Risk Customers
CUST02195,8,4744.28,0.29875,119,1.0,26,At-Risk Customers
CUST02196,1,605.92,0.21,175,0.0,38,Dormant Customers
CUST02197,1,362.15,0.09,21,0.0,10,At-Risk Customers
CUST02198,3,3118.08,0.3133333333333333,96,0.0,28,Discount-Sensitive Customers
CUST02199,4,2638.62,0.205,96,2.0,16,High-Value but Unhappy
CUST02200,3,1089.4,0.4066666666666667,3,0.0,9,Discount-Sensitive Customers
CUST02201,5,4412.26,0.194,129,0.0,33,Dormant Customers
CUST02202,6,3383.51,0.27666666666666667,2,0.0,0,Champions
CUST02203,3,1505.22,0.35333333333333333,52,0.0,2,Discount-Sensitive Customers
CUST02204,1,456.72,0.15,175,0.0,46,Dormant Customers
CUST02205,2,2473.31,0.385,236,0.0,43,Dormant Customers
CUST02206,2,1232.78,0.27,278,1.0,45,Dormant Customers
CUST02207,9,6120.55,0.30666666666666664,29,3.0,9,High-Value but Unhappy
CUST02208,6,5051.27,0.25666666666666665,123,1.0,35,Dormant Customers
CUST02209,4,1867.09,0.27,22,0.0,0,Champions
CUST02210,2,1718.96,0.18,154,0.0,23,Dormant Customers
CUST02211,5,3668.86,0.41200000000000003,5,1.0,0,Discount-Sensitive Customers
CUST02212,1,619.75,0.32,52,0.0,16,Discount-Sensitive Customers
CUST02213,3,1948.1499999999999,0.26666666666666666,43,2.0,9,High-Value but Unhappy
CUST02214,6,5751.179999999999,0.23500000000000001,213,3.0,22,High-Value but Unhappy
CUST02215,1,362.55,0.2,38,1.0,4,At-Risk Customers
CUST02216,3,2218.09,0.3466666666666667,90,2.0,16,High-Value but Unhappy
CUST02217,1,586.15,0.04,42,0.0,0,At-Risk Customers
CUST02218,5,3903.06,0.258,26,1.0,0,Champions
CUST02219,1,484.4,0.11,39,0.0,2,At-Risk Customers
CUST02220,1,366.62,0.23,70,0.0,7,At-Risk Customers
CUST02221,1,682.97,0.33,34,0.0,19,Discount-Sensitive Customers
CUST02222,1,836.55,0.06,92,1.0,5,At-Risk Customers
CUST02223,1,764.96,0.02,10,0.0,0,At-Risk Customers
CUST02224,3,1603.7,0.27,197,1.0,42,Dormant Customers
CUST02225,6,2353.84,0.41,251,2.0,45,High-Value but Unhappy
CUST02226,10,7516.83,0.322,49,3.0,10,High-Value but Unhappy
CUST02227,4,2320.84,0.41250000000000003,28,1.0,14,Discount-Sensitive Customers
CUST02228,3,2870.67,0.3466666666666667,87,2.0,3,High-Value but Unhappy
CUST02229,4,3538.13,0.225,75,1.0,19,At-Risk Customers
CUST02230,1,388.37,0.14,24,0.0,4,At-Risk Customers
CUST02231,3,1511.08,0.36999999999999994,68,0.0,14,Discount-Sensitive Customers
CUST02232,1,327.98,0.22,0,0.0,2,At-Risk Customers
CUST02233,1,515.82,0.3,94,0.0,29,Low-Engagement Customers
CUST02234,1,880.11,0.15,169,1.0,35,Dormant Customers
CUST02235,1,221.66,0.36,52,0.0,6,Discount-Sensitive Customers
CUST02236,2,1413.8899999999999,0.20500000000000002,145,0.0,27,Dormant Customers
CUST02237,6,3565.76,0.26833333333333337,38,1.0,0,Loyal Customers
CUST02238,10,6304.62,0.278,57,3.0,4,High-Value but Unhappy
CUST02239,1,576.85,0.27,45,0.0,19,At-Risk Customers
CUST02240,1,2577.76,0.09,19,0.0,4,At-Risk Customers
CUST02241,4,3532.06,0.1475,114,0.0,31,At-Risk Customers
CUST02242,3,2407.42,0.25,130,1.0,29,Dormant Customers
CUST02243,4,2923.57,0.1975,133,1.0,31,Dormant Customers
CUST02244,4,2406.37,0.255,5,0.0,0,Champions
CUST02245,8,4970.59,0.255,83,2.0,29,High-Value but Unhappy
CUST02246,3,2005.87,0.30666666666666664,153,1.0,30,Dormant Customers
CUST02247,1,533.22,0.3,55,0.0,4,At-Risk Customers
CUST02248,1,1245.24,0.2,93,0.0,17,At-Risk Customers
CUST02249,3,1584.17,0.36000000000000004,75,1.0,28,Discount-Sensitive Customers
CUST02250,6,3309.5,0.2783333333333333,15,3.0,18,High-Value but Unhappy
CUST02251,2,1716.8,0.235,182,0.0,22,Dormant Customers
CUST02252,4,2123.62,0.305,62,2.0,16,High-Value but Unhappy
CUST02253,7,5056.679999999999,0.24857142857142858,67,2.0,15,High-Value but Unhappy
CUST02254,1,321.87,0.35,91,1.0,9,Discount-Sensitive Customers
CUST02255,1,485.28,0.35,15,0.0,0,Discount-Sensitive Customers
CUST02256,4,2003.71,0.3275,42,1.0,10,Discount-Sensitive Customers
CUST02257,5,4038.65,0.258,60,3.0,2,High-Value but Unhappy
CUST02258,4,2233.67,0.2475,198,1.0,39,Dormant Customers
CUST02259,2,917.25,0.3,42,0.0,8,Loyal Customers
CUST02260,3,3309.0299999999997,0.24666666666666667,69,1.0,15,At-Risk Customers
CUST02261,4,3277.19,0.41750000000000004,55,2.0,17,High-Value but Unhappy
CUST02262,3,2320.9,0.2966666666666667,97,1.0,30,At-Risk Customers
CUST02263,1,385.7,0.0,118,0.0,31,Low-Engagement Customers
CUST02264,3,2217.6800000000003,0.18000000000000002,45,1.0,9,Loyal Customers
CUST02265,1,280.88,0.54,31,0.0,0,Discount-Sensitive Customers
CUST02266,1,563.66,0.22,20,0.0,13,At-Risk Customers
CUST02267,2,2539.23,0.07,207,2.0,35,High-Value but Unhappy
CUST02268,2,1421.47,0.21500000000000002,167,0.0,26,Dormant Customers
CUST02269,4,3854.66,0.3375,7,1.0,25,Discount-Sensitive Customers
CUST02270,6,4121.46,0.22833333333333336,91,1.0,13,At-Risk Customers
CUST02271,2,1585.3500000000001,0.24000000000000002,119,1.0,27,At-Risk Customers
CUST02272,11,8117.28,0.3245454545454546,59,4.0,2,High-Value but Unhappy
CUST02273,2,1263.48,0.37,163,0.0,39,Dormant Customers
CUST02274,2,897.32,0.35,70,1.0,7,Discount-Sensitive Customers
CUST02275,4,1569.5,0.265,21,0.0,0,Champions
CUST02276,2,2509.86,0.4,265,2.0,50,High-Value but Unhappy
CUST02277,2,3384.3,0.115,218,0.0,49,Dormant Customers
CUST02278,2,937.17,0.31,116,1.0,28,Discount-Sensitive Customers
CUST02279,3,2624.92,0.06333333333333334,21,0.0,10,Champions
CUST02280,1,1244.85,0.43,145,0.0,32,Dormant Customers
CUST02281,2,1698.6799999999998,0.24,120,0.0,28,At-Risk Customers
CUST02282,1,300.59,0.29,7,1.0,10,At-Risk Customers
CUST02283,4,1771.46,0.2425,132,0.0,26,Dormant Customers
CUST02284,5,3144.28,0.248,35,1.0,6,Loyal Customers
CUST02285,1,903.8,0.27,19,1.0,31,Low-Engagement Customers
CUST02286,2,2310.76,0.11,242,0.0,58,Dormant Customers
